key,0,1,2,3,4,5,6,7
6626,"运河鸦天狗",0,"",0,0,1,0,0
6627,"运河无齿翼龙",0,"",0,0,1,0,0
6628,"运河高牢怪龙",0,"",0,0,1,0,0
6629,"运河腕龙",0,"",0,0,1,0,0
6630,"运河似鸡龙",0,"",0,0,1,0,0
6631,"运河树精",0,"",0,0,1,0,0
6632,"运河树木巨像",0,"",0,0,1,0,0
6633,"运河莱西",0,"",0,0,1,0,0
6634,"运河小红花",0,"",0,0,1,0,0
6635,"运河姆德斯德",0,"",0,0,1,0,0
6636,"运河弥诺陶洛斯",0,"",0,0,1,0,0
6637,"运河象魔",0,"",0,0,1,0,0
6638,"运河婆那罗",0,"",0,0,1,0,0
6639,"运河紫魔花",0,"",0,0,1,0,0
6640,"运河尸生花",0,"",0,0,1,0,0
6641,"运河剧毒美人",0,"",0,0,1,0,0
6642,"运河大口花",0,"",0,0,1,0,0
6643,"运河人造火元素",0,"",0,0,1,0,0
6644,"运河风巨魔",0,"",0,0,1,0,0
6645,"运河人造冰元素",0,"",0,0,1,0,0
6646,"运河人造风元素",0,"",0,0,1,0,0
6647,"运河雷牙",0,"",0,0,1,0,0
6648,"运河人造雷元素",0,"",0,0,1,0,0
6649,"运河焰兽",0,"",0,0,1,0,0
6650,"运河冰兽",0,"",0,0,1,0,0
6651,"运河风兽",0,"",0,0,1,0,0
6652,"运河雷兽",0,"",0,0,1,0,0
6653,"格洛部猎人格儿孛斯",0,"",0,0,1,0,0
6654,"格洛部战士",0,"",0,0,1,0,0
6655,"格洛部猎人",0,"",0,0,1,0,0
6656,"红色魔石碎片",0,"",0,0,1,0,0
6657,"黑色魔石碎片",0,"",0,0,1,0,0
6658,"召唤魔纹",0,"",0,0,1,0,0
6659,"冰封元精",0,"",0,0,1,0,0
6660,"召唤巨像",0,"",0,0,1,0,0
6661,"宝石巨像",0,"",0,0,1,0,0
6662,"原点闪雷",0,"",0,0,1,0,0
6663,"星体碎片",0,"",0,0,1,0,0
6664,"投枪",0,"",0,0,1,0,0
6665,"灵气球",0,"",0,0,1,0,0
6666,"昏倒的冒险者",0,"",0,0,1,0,0
6667,"缴获的魔导螳螂",0,"",0,0,1,0,0
6668,"不朽原稿",0,"",0,0,1,0,0
6669,"傀儡暗杀者",0,"",0,0,1,0,0
6670,"紫炎剑士 兰巴德",0,"",0,0,1,0,0
6671,"虚无火炎",0,"",0,0,1,0,0
6672,"饥饿之灵",0,"",0,0,1,0,0
6673,"傀儡魔法师长",0,"",0,0,1,0,0
6674,"召唤魔纹",0,"",0,0,1,0,0
6675,"萨拉米亚",0,"",0,0,1,0,0
6676,"充血百目妖",0,"",0,0,1,0,0
6677,"沾血的猎犬",0,"",0,0,1,0,0
6678,"忍者公主 雪",0,"",0,0,1,0,0
6679,"鲜血之石榴",0,"",0,0,1,0,0
6680,"石榴众的跟班",0,"",0,0,1,0,0
6681,"石榴众的哨员",0,"",0,0,1,0,0
6682,"石榴众的恶汉",0,"",0,0,1,0,0
6683,"灭杀者 贝罗阿尔德",0,"",0,0,1,0,0
6684,"贝罗阿尔德的手下",0,"",0,0,1,0,0
6685,"守旧派的幻术师",0,"",0,0,1,0,0
6686,"叶脉枪 努尔瓦尔",0,"",0,0,1,0,0
6687,"守旧派的枪术师",0,"",0,0,1,0,0
6688,"守旧派的弓箭手",0,"",0,0,1,0,0
6689,"铁锁",0,"",0,0,1,0,0
6690,"元气",0,"",0,0,1,0,0
6691,"傀儡魔法师",0,"",0,0,1,0,0
6692,"坠落地点",0,"",0,0,1,0,0
6693,"萨利不完全体",0,"",0,0,1,0,0
6694,"原理",0,"",0,0,1,0,0
6695,"召唤系统",0,"",0,0,1,0,0
6696,"召唤弥诺陶洛斯",0,"",0,0,1,0,0
6697,"魔科学炸弹",0,"",0,0,1,0,0
6698,"FX1975",0,"",0,0,1,0,0
6699,"FX1979",0,"",0,0,1,0,0
6700,"萨菲洛特之灵",0,"",0,0,1,0,0
6701,"萨菲洛特理解之灵",0,"",0,0,1,0,0
6702,"克里斯平上等耀兵",0,"",0,0,1,0,0
6703,"德尼兹副耀士",0,"",0,0,1,0,0
6704,"加加萨姆协耀尉",0,"",0,0,1,0,0
6705,"神秘的召唤师",0,"",0,0,1,0,0
6706,"半灵古老双足飞龙",0,"",0,0,1,0,0
6707,"半灵双足飞龙",0,"",0,0,1,0,0
6708,"变形魔",0,"",0,0,1,0,0
6709,"大召唤师萨利",0,"",0,0,1,0,0
6710,"狂风",0,"",0,0,1,0,0
6711,"石化球II",0,"",0,0,1,0,0
6712,"石化球I",0,"",0,0,1,0,0
6713,"蒙面的枪术师",0,"",0,0,1,0,0
6714,"蒙面的弓箭手",0,"",0,0,1,0,0
6715,"瑟托托",0,"",0,0,1,0,0
6716,"魔力石像魔",0,"",0,0,1,0,0
6717,"魔力石偶的残骸",0,"",0,0,1,0,0
6718,"闪电球",0,"",0,0,1,0,0
6719,"速攻军学书",0,"",0,0,1,0,0
6720,"粗鲁的偷猎者",0,"",0,0,1,0,0
6721,"凶猛的牛鬼",0,"",0,0,1,0,0
6722,"凶猛的飞鲨",0,"",0,0,1,0,0
6723,"愤怒的牛鬼",0,"",0,0,1,0,0
6724,"巨龙",0,"",0,0,1,0,0
6725,"洪巴巴的奴隶",0,"",0,0,1,0,0
6726,"烟熏盐爬虫",0,"",0,0,1,0,0
6727,"妖影守卫",0,"",0,0,1,0,0
6728,"离群毕方",0,"",0,0,1,0,0
6729,"披巾手下的斑鳐",0,"",0,0,1,0,0
6730,"足轻观梦贝",0,"",0,0,1,0,0
6731,"鲶鱼精小贼",0,"",0,0,1,0,0
6732,"湿润的鲶鱼精",0,"",0,0,1,0,0
6733,"王家蚁兵",0,"",0,0,1,0,0
6734,"王家闪蝶",0,"",0,0,1,0,0
6735,"毗罗工匠",0,"",0,0,1,0,0
6736,"帝国魔导猎手",0,"",0,0,1,0,0
6737,"迷失少女",0,"",0,0,1,0,0
6738,"迷失者",0,"",0,0,1,0,0
6739,"狡猾的偷猎者",0,"",0,0,1,0,0
6740,"沉默的偷猎者",0,"",0,0,1,0,0
6741,"恐怖浮灵",0,"",0,0,1,0,0
6742,"长毛象幼崽",0,"",0,0,1,0,0
6743,"首领观梦贝",0,"",0,0,1,0,0
6744,"护领观梦贝",0,"",0,0,1,0,0
6745,"首领狮鹫",0,"",0,0,1,0,0
6746,"护领迦迦纳怪鸟",0,"",0,0,1,0,0
6747,"首领婆那罗",0,"",0,0,1,0,0
6748,"护领狼獾",0,"",0,0,1,0,0
6749,"首领羚鹰蜂",0,"",0,0,1,0,0
6750,"护领羚鹰蜂",0,"",0,0,1,0,0
6751,"首领清房",0,"",0,0,1,0,0
6752,"护领高加颅",0,"",0,0,1,0,0
6753,"首领弥诺陶洛斯",0,"",0,0,1,0,0
6754,"护领斑豹",0,"",0,0,1,0,0
6755,"护领猛虎",0,"",0,0,1,0,0
6756,"护领獦狚",0,"",0,0,1,0,0
6757,"护领伯尔斯虎",0,"",0,0,1,0,0
6758,"护领虾蛄",0,"",0,0,1,0,0
6759,"护领海石龟",0,"",0,0,1,0,0
6760,"护领峭壁巨钳虾",0,"",0,0,1,0,0
6761,"护领珊瑚壳",0,"",0,0,1,0,0
6762,"护领石鳍鲨",0,"",0,0,1,0,0
6763,"护领海栖马",0,"",0,0,1,0,0
6764,"护领爆弹鱼",0,"",0,0,1,0,0
6765,"护领蚱蜢",0,"",0,0,1,0,0
6766,"护领蚁狮",0,"",0,0,1,0,0
6767,"护领圣甲虫",0,"",0,0,1,0,0
6768,"护领噪蜻蜓",0,"",0,0,1,0,0
6769,"首领毕方",0,"",0,0,1,0,0
6770,"护领邪鸟木绍布",0,"",0,0,1,0,0
6771,"护领红角犀鸟",0,"",0,0,1,0,0
6772,"首领剧毒美人",0,"",0,0,1,0,0
6773,"护领浮蝶",0,"",0,0,1,0,0
6774,"护领羚鹰蜂",0,"",0,0,1,0,0
6775,"安卡布特蛛之女",0,"",0,0,1,0,0
6776,"盐湖寄生花",0,"",0,0,1,0,0
6777,"享受大海的少女",0,"",0,0,1,0,0
6778,"感受大海的少女",0,"",0,0,1,0,0
6779,"卑鄙的奸商",0,"",0,0,1,0,0
6780,"认真的渔夫",0,"",0,0,1,0,0
6781,"奸商的保镖",0,"",0,0,1,0,0
6782,"装着鱼的木箱",0,"",0,0,1,0,0
6783,"月火利螯陆蟹",0,"",0,0,1,0,0
6784,"月火蜂鸟",0,"",0,0,1,0,0
6785,"怪异的暗杀者",0,"",0,0,1,0,0
6786,"傀儡魔法师长",0,"",0,0,1,0,0
6787,"傀儡魔法师",0,"",0,0,1,0,0
6788,"哲别",0,"",0,0,1,0,0
6789,"格希部猎人",0,"",0,0,1,0,0
6790,"奥罗尼部战士",0,"",0,0,1,0,0
6791,"朵塔儿部猎人",0,"",0,0,1,0,0
6792,"阿拉米格解放军战士",0,"",0,0,1,0,0
6793,"凯苏提尔部战士",0,"",0,0,1,0,0
6794,"朵塔儿部战士",0,"",0,0,1,0,0
6795,"50式加农炮",0,"",0,0,1,0,0
6796,"狂热远角犀",0,"",0,0,1,0,0
6797,"盐湖虾蛄",0,"",0,0,1,0,0
6798,"斑点海蛇",0,"",0,0,1,0,0
6799,"离群犏牛",0,"",0,0,1,0,0
6800,"",0,"",0,0,0,0,0
6801,"",0,"",0,0,0,0,0
6802,"",0,"",0,0,0,0,0
6803,"",0,"",0,0,0,0,0
6804,"",0,"",0,0,0,0,0
6805,"",0,"",0,0,0,0,0
6806,"红莲节执行委员",0,"",0,0,1,0,0
6807,"海岸鮟鱇",0,"",0,0,1,0,0
6808,"常风苔小妖",0,"",0,0,1,0,0
6809,"离景水蛭",0,"",0,0,1,0,0
6810,"优雷卡尖叫雕",0,"",0,0,1,0,0
6811,"海陆鱼",0,"",0,0,1,0,0
6812,"碎心大口花",0,"",0,0,1,0,0
6813,"海岸食人鬼鮟鱇",0,"",0,0,1,0,0
6814,"瓦尔魔花",0,"",0,0,1,0,0
6815,"绿毛球",0,"",0,0,1,0,0
6816,"仙人花",0,"",0,0,1,0,0
6817,"爆壳怪",0,"",0,0,1,0,0
6818,"林地犀蜴",0,"",0,0,1,0,0
6819,"迁徙蚱蜢",0,"",0,0,1,0,0
6820,"海祭司",0,"",0,0,1,0,0
6821,"混种野猪",0,"",0,0,1,0,0
6822,"常风哈佩亚鸟妖",0,"",0,0,1,0,0
6823,"晏蜓",0,"",0,0,1,0,0
6824,"黑狼",0,"",0,0,1,0,0
6825,"野性巴布拉斯",0,"",0,0,1,0,0
6826,"瓦尔巨熊",0,"",0,0,1,0,0
6827,"夺灵魔",0,"",0,0,1,0,0
6828,"猎豹",0,"",0,0,1,0,0
6829,"大脚怪",0,"",0,0,1,0,0
6830,"瓦尔莱西",0,"",0,0,1,0,0
6831,"阿卜拉克萨斯",0,"",0,0,1,0,0
6832,"怖鳄",0,"",0,0,1,0,0
6833,"巨水蛇",0,"",0,0,1,0,0
6834,"古老古菩猩猩",0,"",0,0,1,0,0
6835,"追踪席兹",0,"",0,0,1,0,0
6836,"庭园守卫",0,"",0,0,1,0,0
6837,"河道巨钳虾",0,"",0,0,1,0,0
6838,"冰川巨像",0,"",0,0,1,0,0
6839,"常风腾云蛇",0,"",0,0,1,0,0
6840,"天仙子",0,"",0,0,1,0,0
6841,"瓦尔斯卡尼特",0,"",0,0,1,0,0
6842,"瓦尔比洛克",0,"",0,0,1,0,0
6843,"独眼怪",0,"",0,0,1,0,0
6844,"植生兽",0,"",0,0,1,0,0
6845,"旧世界祖",0,"",0,0,1,0,0
6846,"优雷卡扎哈克",0,"",0,0,1,0,0
6847,"运河洋葱",0,"",0,0,1,0,0
6848,"运河茄子",0,"",0,0,1,0,0
6849,"运河蒜头",0,"",0,0,1,0,0
6850,"运河番茄",0,"",0,0,1,0,0
6851,"运河王后",0,"",0,0,1,0,0
6852,"运河蔓德拉战队",0,"",0,0,1,0,0
6853,"艾拉瓦塔",0,"",0,0,1,0,0
6854,"黄金陀罗",0,"",0,0,1,0,0
6855,"黄金阿帕斯",0,"",0,0,1,0,0
6856,"灵龙",0,"",0,0,1,0,0
6857,"猎隼核心",0,"",0,0,1,0,0
6858,"渡鸦核心",0,"",0,0,1,0,0
6859,"南猎隼塔",0,"",0,0,1,0,0
6860,"南渡鸦塔",0,"",0,0,1,0,0
6861,"北猎隼塔",0,"",0,0,1,0,0
6862,"北渡鸦塔",0,"",0,0,1,0,0
6863,"猎隼驱逐者",0,"",0,0,1,0,0
6864,"渡鸦驱逐者",0,"",0,0,1,0,0
6865,"猎隼压迫者",0,"",0,0,1,0,0
6866,"渡鸦压迫者",0,"",0,0,1,0,0
6867,"猎隼正义号",0,"",0,0,1,0,0
6868,"渡鸦正义号",0,"",0,0,1,0,0
6869,"猎隼维京人偶",0,"",0,0,1,0,0
6870,"渡鸦维京人偶",0,"",0,0,1,0,0
6871,"猎隼法师人偶",0,"",0,0,1,0,0
6872,"渡鸦法师人偶",0,"",0,0,1,0,0
6873,"红甲族掠夺者",0,"",0,0,1,0,0
6874,"红甲族掠夺者",0,"",0,0,1,0,0
6875,"红甲族掠夺者",0,"",0,0,1,0,0
6876,"贪吃的拥剑蟹",0,"",0,0,1,0,0
6877,"充满活力的牛鬼",0,"",0,0,1,0,0
6878,"火炎阿那罗",0,"",0,0,1,0,0
6879,"狱炎阿那罗",0,"",0,0,1,0,0
6880,"抖动的宝箱",0,"",0,0,1,0,0
6881,"抱卵的龙之子",0,"",0,0,1,0,0
6882,"红甲族卫兵",0,"",0,0,1,0,0
6883,"红甲族卫兵",0,"",0,0,1,0,0
6884,"红甲族卫兵",0,"",0,0,1,0,0
6885,"碧甲族斑鳐",0,"",0,0,1,0,0
6886,"红甲族袭击者",0,"",0,0,1,0,0
6887,"红甲族袭击者",0,"",0,0,1,0,0
6888,"红甲族袭击者",0,"",0,0,1,0,0
6889,"红甲族水兵",0,"",0,0,1,0,0
6890,"红甲族水兵",0,"",0,0,1,0,0
6891,"红甲族水兵长",0,"",0,0,1,0,0
6892,"粘粘风筝猫",0,"",0,0,1,0,0
6893,"伊吹丸",0,"",0,0,1,0,0
6894,"被吸引来的拥剑蟹",0,"",0,0,1,0,0
6895,"被吸引来的龙之子",0,"",0,0,1,0,0
6896,"盐蓝燕幼虫",0,"",0,0,1,0,0
6897,"盐蓝燕",0,"",0,0,1,0,0
6898,"斯卡拉南加",0,"",0,0,1,0,0
6899,"斯卡拉盐爬虫",0,"",0,0,1,0,0
6900,"哨兵陀罗",0,"",0,0,1,0,0
6901,"哨兵乌洛里石",0,"",0,0,1,0,0
6902,"石地弗巴德",0,"",0,0,1,0,0
6903,"赞比托",0,"",0,0,1,0,0
6904,"诅咒石偶",0,"",0,0,1,0,0
6905,"人造无光元素",0,"",0,0,1,0,0
6906,"变异的王族",0,"",0,0,1,0,0
6907,"凯尔派",0,"",0,0,1,0,0
6908,"旧日灵偶",0,"",0,0,1,0,0
6909,"灵偶分身",0,"",0,0,1,0,0
6910,"直言不讳 赫罗德里克",0,"",0,0,1,0,0
6911,"以太晶球",0,"",0,0,1,0,0
6912,"提博斯特",0,"",0,0,1,0,0
6913,"美神信徒",0,"",0,0,1,0,0
6914,"萨利夏",0,"",0,0,1,0,0
6915,"卢恩族代表",0,"",0,0,1,0,0
6916,"拉加恩弗里德",0,"",0,0,1,0,0
6917,"嘉·雅拉妮",0,"",0,0,1,0,0
6918,"瓦特",0,"",0,0,1,0,0
6919,"丝塔克·沃德",0,"",0,0,1,0,0
6920,"梅·拉兹·努恩",0,"",0,0,1,0,0
6921,"博特里阿娜",0,"",0,0,1,0,0
6922,"统治者哈修马利姆",0,"",0,0,1,0,0
6923,"石板巨像",0,"",0,0,1,0,0
6924,"统治之塔",0,"",0,0,1,0,0
6925,"冷血剑阿加斯",0,"",0,0,1,0,0
6926,"冷血剑",0,"",0,0,1,0,0
6927,"阿加斯之影",0,"",0,0,1,0,0
6928,"虚无结晶",0,"",0,0,1,0,0
6929,"背德皇帝马提乌斯",0,"",0,0,1,0,0
6930,"冰魔",0,"",0,0,1,0,0
6931,"冰之女神",0,"",0,0,1,0,0
6932,"水泡",0,"",0,0,1,0,0
6933,"水球",0,"",0,0,1,0,0
6934,"冰封柱",0,"",0,0,1,0,0
6935,"渡槽蟾蜍",0,"",0,0,1,0,0
6936,"冰柱",0,"",0,0,1,0,0
6937,"气泡",0,"",0,0,1,0,0
6938,"冰澈柱",0,"",0,0,1,0,0
6939,"蔚蓝护卫",0,"",0,0,1,0,0
6940,"冰结球",0,"",0,0,1,0,0
6941,"人马王洛弗卡勒",0,"",0,0,1,0,0
6942,"黑陆行鸟",0,"",0,0,1,0,0
6943,"红陆行鸟",0,"",0,0,1,0,0
6944,"拉巴纳斯塔拟态怪",0,"",0,0,1,0,0
6945,"古恶魔",0,"",0,0,1,0,0
6946,"古奇美拉",0,"",0,0,1,0,0
6947,"拉姆萨·巴斯·雷克森提尔",0,"",0,0,1,0,0
6948,"莉娜·缪里拉",0,"",0,0,1,0,0
6949,"水力晶球",0,"",0,0,1,0,0
6950,"支配之塔",0,"",0,0,1,0,0
6951,"大块头席克族盗贼",0,"",0,0,1,0,0
6952,"大鼻子席克族盗贼",0,"",0,0,1,0,0
6953,"懒惰的席克族盗贼",0,"",0,0,1,0,0
6954,"老练的席克族盗贼",0,"",0,0,1,0,0
6955,"肥胖的席克族盗贼",0,"",0,0,1,0,0
6956,"强壮的席克族盗贼",0,"",0,0,1,0,0
6957,"光牙",0,"",0,0,1,0,0
6958,"暗尾",0,"",0,0,1,0,0
6959,"冰之随从",0,"",0,0,1,0,0
6960,"抱拥",0,"",0,0,1,0,0
6961,"铁甲钢壳 武盔",0,"",0,0,1,0,0
6962,"年轻气盛的甲人",0,"",0,0,1,0,0
6963,"指挥者 头巾",0,"",0,0,1,0,0
6964,"接应者 床单",0,"",0,0,1,0,0
6965,"斑鳐饲养员 枕头",0,"",0,0,1,0,0
6966,"长老 文镇",0,"",0,0,1,0,0
6967,"巨甲 交杌",0,"",0,0,1,0,0
6968,"潮水球",0,"",0,0,1,0,0
6969,"潮水壁",0,"",0,0,1,0,0
6970,"服从之塔",0,"",0,0,1,0,0
6971,"芙朵拉·卢普斯",0,"",0,0,1,0,0
6972,"魔素风扇",0,"",0,0,1,0,0
6973,"四眼怪",0,"",0,0,1,0,0
6974,"常风阿那罗",0,"",0,0,1,0,0
6975,"常风阿帕斯",0,"",0,0,1,0,0
6976,"古德斯德",0,"",0,0,1,0,0
6977,"虚无鳞龙",0,"",0,0,1,0,0
6978,"祖尼角龙",0,"",0,0,1,0,0
6979,"曙象",0,"",0,0,1,0,0
6980,"瓦尔妖影",0,"",0,0,1,0,0
6981,"藻马",0,"",0,0,1,0,0
6982,"雨元精",0,"",0,0,1,0,0
6983,"台风元精",0,"",0,0,1,0,0
6984,"贵族尸鬼",0,"",0,0,1,0,0
6985,"黄昏浮灵",0,"",0,0,1,0,0
6986,"黄昏木乃伊",0,"",0,0,1,0,0
6987,"古老贪吃鬼",0,"",0,0,1,0,0
6988,"棺材守卫",0,"",0,0,1,0,0
6989,"暗影幽灵",0,"",0,0,1,0,0
6990,"龙化石",0,"",0,0,1,0,0
6991,"朝阳·萨斯·布鲁图斯",0,"",0,0,1,0,0
6992,"一亩",0,"",0,0,1,0,0
6993,"暴雪元精",0,"",0,0,1,0,0
6994,"大岳丸",0,"",0,0,1,0,0
6995,"镰鼬",0,"",0,0,1,0,0
6996,"玄武",0,"",0,0,1,0,0
6997,"玄结界",0,"",0,0,1,0,0
6998,"地狱拥剑蟹",0,"",0,0,1,0,0
6999,"涂壁",0,"",0,0,1,0,0
7000,"地狱狮子",0,"",0,0,1,0,0
7001,"大涂壁",0,"",0,0,1,0,0
7002,"焰之式神",0,"",0,0,1,0,0
7003,"地狱无壳观梦螺",0,"",0,0,1,0,0
7004,"地狱观梦螺",0,"",0,0,1,0,0
7005,"火蛇",0,"",0,0,1,0,0
7006,"海蝎",0,"",0,0,1,0,0
7007,"蟒蛇",0,"",0,0,1,0,0
7008,"醴泉阿帕斯",0,"",0,0,1,0,0
7009,"醴泉龙之子",0,"",0,0,1,0,0
7010,"泉之式神",0,"",0,0,1,0,0
7011,"泉之右手",0,"",0,0,1,0,0
7012,"泉之左手",0,"",0,0,1,0,0
7013,"一风掠地的奴延",0,"",0,0,1,0,0
7014,"百雷震天的奴延",0,"",0,0,1,0,0
7015,"镰鼬",0,"",0,0,1,0,0
7016,"旋风",0,"",0,0,1,0,0
7017,"大寄生花",0,"",0,0,1,0,0
7018,"巨大蛞蝓",0,"",0,0,1,0,0
7019,"分裂的蛞蝓",0,"",0,0,1,0,0
7020,"分裂的分裂的蛞蝓",0,"",0,0,1,0,0
7021,"长毛苔小妖",0,"",0,0,1,0,0
7022,"羚鹰蜂兵蜂",0,"",0,0,1,0,0
7023,"羚鹰蜂工蜂",0,"",0,0,1,0,0
7024,"游荡瞪羚",0,"",0,0,1,0,0
7025,"可疑的冒险者",0,"",0,0,1,0,0
7026,"可疑的猎人",0,"",0,0,1,0,0
7027,"可疑的帅哥",0,"",0,0,1,0,0
7028,"阿难陀族的新兵",0,"",0,0,1,0,0
7029,"漏斗蚁狮",0,"",0,0,1,0,0
7030,"强力弗帕",0,"",0,0,1,0,0
7031,"不洁浮灵",0,"",0,0,1,0,0
7032,"猎手蚁狮",0,"",0,0,1,0,0
7033,"威罗迪纳蚁兵",0,"",0,0,1,0,0
7034,"肥胖帝王鳄",0,"",0,0,1,0,0
7035,"帝王迦迦纳怪鸟",0,"",0,0,1,0,0
7036,"雾影",0,"",0,0,1,0,0
7037,"毛旱獭",0,"",0,0,1,0,0
7038,"水蟾蜍",0,"",0,0,1,0,0
7039,"常风软糊怪",0,"",0,0,1,0,0
7040,"瓦尔亡魂",0,"",0,0,1,0,0
7041,"黄昏蝙蝠",0,"",0,0,1,0,0
7042,"瓦尔小魔精",0,"",0,0,1,0,0
7043,"魔力爆弹怪",0,"",0,0,1,0,0
7044,"不规则离子电",0,"",0,0,1,0,0
7045,"愚火",0,"",0,0,1,0,0
7046,"野羚羊",0,"",0,0,1,0,0
7047,"红菌帽",0,"",0,0,1,0,0
7048,"魔力榴弹怪",0,"",0,0,1,0,0
7049,"瓦尔雷蛟",0,"",0,0,1,0,0
7050,"死衫蜂",0,"",0,0,1,0,0
7051,"常风跳蜥",0,"",0,0,1,0,0
7052,"晶狼",0,"",0,0,1,0,0
7053,"死亡面罩",0,"",0,0,1,0,0
7054,"狂人 湛水",0,"",0,0,1,0,0
7055,"究极战士",0,"",0,0,1,0,0
7056,"浮游炮主板",0,"",0,0,1,0,0
7057,"原型浮游炮",0,"",0,0,1,0,0
7058,"究极神兽",0,"",0,0,1,0,0
7059,"不朽猎手",0,"",0,0,1,0,0
7060,"原型爪",0,"",0,0,1,0,0
7061,"自控化奇美拉",0,"",0,0,1,0,0
7062,"自控化弥诺陶洛斯",0,"",0,0,1,0,0
7063,"孤独沙布提",0,"",0,0,1,0,0
7064,"原型疫虫",0,"",0,0,1,0,0
7065,"生化那迦",0,"",0,0,1,0,0
7066,"原型镜骑士",0,"",0,0,1,0,0
7067,"唾蛇",0,"",0,0,1,0,0
7068,"生化药粒",0,"",0,0,1,0,0
7069,"生化布罗宾雅克",0,"",0,0,1,0,0
7070,"鬼龙雅兹玛特",0,"",0,0,1,0,0
7071,"生化弥诺陶洛斯",0,"",0,0,1,0,0
7072,"语音向导",0,"",0,0,1,0,0
7073,"圣歌莫古力",0,"",0,0,1,0,0
7074,"狱炎火蛇",0,"",0,0,1,0,0
7075,"乌拉拉",0,"",0,0,1,0,0
7076,"鸣海",0,"",0,0,1,0,0
7077,"马夏·玛卡拉卡",0,"",0,0,1,0,0
7078,"小黄莺拥护者",0,"",0,0,1,0,0
7079,"小黄莺拥护者",0,"",0,0,1,0,0
7080,"警备队长阿露帕",0,"",0,0,1,0,0
7081,"尘风枪 嘉·奥尔敏",0,"",0,0,1,0,0
7082,"不屈不挠 梅·赛特·提亚",0,"",0,0,1,0,0
7083,"幽灵队员 塔拉·莫尔酷",0,"",0,0,1,0,0
7084,"梦寐的刹帝利",0,"",0,0,1,0,0
7085,"梦寐的首陀罗",0,"",0,0,1,0,0
7086,"梦寐的婆罗门",0,"",0,0,1,0,0
7087,"纯心 伐尼夏",0,"",0,0,1,0,0
7088,"伽黎亚刹帝利",0,"",0,0,1,0,0
7089,"伽黎亚首陀罗",0,"",0,0,1,0,0
7090,"伽黎亚婆罗门",0,"",0,0,1,0,0
7091,"深眠的婆罗门",0,"",0,0,1,0,0
7092,"白虎",0,"",0,0,1,0,0
7093,"白帝",0,"",0,0,1,0,0
7094,"荒弹",0,"",0,0,1,0,0
7095,"荒魂",0,"",0,0,1,0,0
7096,"神圣查达奴克",0,"",0,0,1,0,0
7097,"恶魔查达奴克",0,"",0,0,1,0,0
7098,"恶灵之影",0,"",0,0,1,0,0
7099,"骚灵",0,"",0,0,1,0,0
7100,"鬼龙的核心",0,"",0,0,1,0,0
7101,"火之画作",0,"",0,0,1,0,0
7102,"风之画作",0,"",0,0,1,0,0
7103,"水之画作",0,"",0,0,1,0,0
7104,"土之画作",0,"",0,0,1,0,0
7105,"暴风领域",0,"",0,0,1,0,0
7106,"治愈系塞壬",0,"",0,0,1,0,0
7107,"守护者",0,"",0,0,1,0,0
7108,"空军装甲",0,"",0,0,1,0,0
7109,"导弹",0,"",0,0,1,0,0
7110,"达达鲁玛",0,"",0,0,1,0,0
7111,"奥尔特罗斯",0,"",0,0,1,0,0
7112,"触手",0,"",0,0,1,0,0
7113,"永世珍本",0,"",0,0,1,0,0
7114,"目录专家",0,"",0,0,1,0,0
7115,"拜书狂人",0,"",0,0,1,0,0
7116,"炸弹",0,"",0,0,1,0,0
7117,"次元炸弹",0,"",0,0,1,0,0
7118,"武器火控系统",0,"",0,0,1,0,0
7119,"留恋幽灵",0,"",0,0,1,0,0
7120,"齐格弗里德",0,"",0,0,1,0,0
7121,"倒影",0,"",0,0,1,0,0
7122,"怨念幽灵",0,"",0,0,1,0,0
7123,"悔恨幽灵",0,"",0,0,1,0,0
7124,"苦闷幽灵",0,"",0,0,1,0,0
7125,"僵尸乘客",0,"",0,0,1,0,0
7126,"幽灵",0,"",0,0,1,0,0
7127,"魔列车",0,"",0,0,1,0,0
7128,"怒灵",0,"",0,0,1,0,0
7129,"魔烟囱",0,"",0,0,1,0,0
7130,"妖首",0,"",0,0,1,0,0
7131,"凯夫卡",0,"",0,0,1,0,0
7132,"众神之像",0,"",0,0,1,0,0
7133,"祝圣之光",0,"",0,0,1,0,0
7134,"水元精",0,"",0,0,1,0,0
7135,"瀑布之画作",0,"",0,0,1,0,0
7136,"海贼众枪兵",0,"",0,0,1,0,0
7137,"改进型魔导浮空炮塔",0,"",0,0,1,0,0
7138,"魔导炸雷",0,"",0,0,1,0,0
7139,"西格玛高加颅",0,"",0,0,1,0,0
7140,"西格玛魔导机车大魔",0,"",0,0,1,0,0
7141,"钢铁尼禄",0,"",0,0,1,0,0
7142,"阿尔法",0,"",0,0,1,0,0
7143,"帕祖祖",0,"",0,0,1,0,0
7144,"恶灵之风",0,"",0,0,1,0,0
7145,"帕祖祖的祭司",0,"",0,0,1,0,0
7146,"帕祖祖的信徒",0,"",0,0,1,0,0
7147,"拉玛什图",0,"",0,0,1,0,0
7148,"阔步西牟鸟",0,"",0,0,1,0,0
7149,"塞尔凯特",0,"",0,0,1,0,0
7150,"法夫纳",0,"",0,0,1,0,0
7151,"常风领主",0,"",0,0,1,0,0
7152,"极其危险物质",0,"",0,0,1,0,0
7153,"危险物质",0,"",0,0,1,0,0
7154,"哑弹",0,"",0,0,1,0,0
7155,"真空波",0,"",0,0,1,0,0
