key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
582,"d2ab","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,498,511,1847,330,8,2,16,188,False,0,False,0,True,False,False,False,1001,122020,124573,0,0,0,-1,170,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
583,"d2ac","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,498,511,1853,332,8,2,17,189,False,0,False,0,True,False,False,False,1001,122020,124574,0,0,0,-1,172,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
584,"d2a9_2","ex1/02_dra_d2/alx/d2a9/level/d2a9",1,498,511,1835,326,8,2,16,190,False,0,False,0,True,False,False,False,1001,122020,124575,0,0,0,-1,164,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
585,"d2aa_2","ex1/02_dra_d2/alx/d2aa/level/d2aa",1,498,511,1841,328,8,2,16,191,False,0,False,0,True,False,False,False,1001,122020,124576,0,0,0,-1,166,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
586,"d2ab_2","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,498,511,1847,330,8,2,16,192,False,0,False,0,True,False,False,False,1001,122020,124577,0,0,0,-1,171,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
587,"d2ac_2","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,498,511,1853,332,8,2,17,193,False,0,False,0,True,False,False,False,1001,122020,124578,0,0,0,-1,173,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
588,"d2e7","ex1/02_dra_d2/evt/d2e7/level/d2e7",1,498,511,1847,341,8,0,12,0,False,0,False,0,True,False,False,False,1001,122020,124570,853334,0,75,-1,0,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
589,"s1p3_2","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,24,503,1500,0,4,3,25,197,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
590,"s1p3_3","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,24,503,1500,0,4,3,25,198,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
591,"s1p3_4","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,24,503,1500,0,4,3,25,199,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
592,"ec003","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,24,505,357,35,4,1,29,194,False,28,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,192,-1,False,1,0,0,0,0,False,False,0,False,False,True,False,False,0
593,"f1c5_dd006","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,23,507,1793,0,3,2,31,204,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,177,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
594,"f1c5_dd007","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,23,507,1793,0,3,2,31,205,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,178,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
595,"f1c5_dd008","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,23,507,1793,0,3,2,31,206,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,179,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
596,"f1c6_dd009","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,23,507,1793,0,3,2,31,207,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,180,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
597,"f1c6_dd010","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,23,507,1793,0,3,2,31,208,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,181,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
598,"f1c6_dd011","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,23,507,1793,0,3,2,31,209,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,182,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
599,"f1c8_dd012","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,23,507,1793,0,3,2,31,210,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,183,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
600,"f1c8_dd013","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,23,507,1793,0,3,2,31,211,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,184,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
601,"f1c9_dd014","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,23,507,1793,0,3,2,31,212,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,185,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
602,"f1c9_dd015","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,23,507,1793,0,3,2,31,213,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,186,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
603,"f1c7_dd016","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,214,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,187,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
604,"f1c7_dd017","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,215,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,188,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
605,"f1c7_dd018","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,216,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,189,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
606,"f1c7_dd019","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,217,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,190,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
607,"f1c7_dd020","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,218,False,0,False,0,True,False,False,False,1001,122003,124216,0,0,0,-1,191,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
608,"s1i4_2","ffxiv/sea_s1/ind/s1i4/level/s1i4",1,22,502,1812,323,2,0,14,0,False,0,False,0,True,False,False,False,1083,122001,123010,0,0,8,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
609,"f1i4_2","ffxiv/fst_f1/ind/f1i4/level/f1i4",1,23,507,1814,324,3,0,14,0,False,0,False,0,True,False,False,False,1110,122003,123208,0,0,2,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
610,"w1i4_2","ffxiv/wil_w1/ind/w1i4/level/w1i4",1,24,505,1816,325,4,0,14,0,False,0,False,0,True,False,False,False,1109,122002,123109,0,0,9,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
611,"w1ef","ffxiv/wil_w1/evt/w1ef/level/w1ef",1,24,504,695,335,4,0,32,0,False,0,False,0,True,False,False,False,175,-1,-1,854218,0,9,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
612,"g3f1","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,0,1,0,False,79,False,0,True,True,True,False,1204,122023,123711,853356,0,98,-1,0,-1,False,2,0,12,7,28,False,False,0,False,False,False,False,False,24
613,"e3f1","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,0,1,0,False,83,False,0,True,True,True,False,1207,122024,123721,853380,0,105,-1,0,-1,False,2,0,15,8,32,False,False,0,False,False,False,False,False,25
614,"e3f2","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,0,1,0,False,84,False,0,True,True,True,False,1208,122024,123722,853382,0,107,-1,0,-1,False,2,0,16,10,33,False,False,0,False,False,False,False,False,26
615,"f1da","ffxiv/fst_f1/dun/f1da/level/f1da",1,23,507,1857,337,3,2,3,219,False,40,False,0,True,False,False,False,1001,122003,124217,0,0,0,-1,202,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
616,"e3d1","ex2/02_est_e3/dun/e3d1/level/e3d1",1,2401,515,2779,336,10,2,3,235,False,0,False,0,True,False,False,False,1001,122024,124851,0,0,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
617,"d2d8","ex1/02_dra_d2/dun/d2d8/level/d2d8",1,498,511,2031,350,8,2,3,221,False,28,False,0,True,False,False,False,1001,122018,124811,0,0,0,-1,201,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
618,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
619,"s1p5_5","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,22,501,1664,285,2,2,37,201,False,65,False,0,True,False,False,False,1001,122001,124016,0,0,0,-1,138,-1,True,0,0,0,0,0,False,False,0,False,False,False,False,False,0
620,"g3f2","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,2400,514,2407,368,9,0,1,0,False,80,False,0,True,True,True,False,1205,122023,123712,853374,0,100,-1,0,-1,False,2,0,13,9,29,False,False,0,False,False,False,False,False,27
621,"g3f3","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,0,1,0,False,81,False,0,True,True,True,False,1206,122023,123713,853408,0,102,-1,0,-1,False,2,0,14,11,30,False,False,0,False,False,False,False,False,28
622,"e3f3","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,0,1,0,False,85,False,0,True,True,True,False,1209,122024,123723,853396,0,109,-1,0,-1,False,2,0,17,12,34,False,False,0,False,False,False,False,False,29
623,"e3d2","ex2/02_est_e3/dun/e3d2/level/e3d2",1,2401,515,2833,375,10,2,3,240,False,0,False,0,True,False,False,False,1001,122024,124852,0,0,0,-1,215,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
624,"a2fc_4","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,497,510,1647,276,7,2,38,202,False,60,False,0,True,True,True,False,1177,122019,124908,0,0,0,1400,131,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
625,"a2fc_5","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,497,510,1647,275,7,2,38,203,False,61,False,0,True,True,True,False,1177,122019,124909,0,0,0,1700,131,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
626,"o3d1","ex2/03_ocn_o3/dun/o3d1/level/o3d1",1,22,502,2297,359,2,2,3,238,False,36,False,0,True,False,False,False,1001,122010,124743,0,0,0,-1,228,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
627,"z2r3","ex1/05_zon_z2/rad/z2r3/level/z2r3",1,497,510,1868,343,7,2,8,220,False,58,False,0,True,False,False,False,1001,122022,124623,0,0,0,-1,0,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
628,"e3t1","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,0,0,0,False,82,False,0,True,False,False,False,1203,122025,123731,853376,0,111,-1,0,-1,False,2,0,19,0,0,False,False,0,False,False,False,False,False,0
629,"e3ti","ex2/02_est_e3/twn/e3ti/level/e3ti",1,2402,513,2413,380,11,0,2,0,False,82,False,0,True,False,False,False,5,122025,123732,853549,0,111,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
630,"a2fh","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,497,510,1647,356,7,0,1,0,False,71,False,0,True,True,True,False,1177,122019,124917,0,0,0,-1,0,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
631,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
632,"f1p2_1","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,501,1884,349,3,2,28,228,False,73,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,203,-1,True,0,0,0,0,0,False,False,0,False,False,False,False,False,0
633,"ec004","ffxiv/lak_l1/pvp/l1p1/level/l1p1",1,26,509,1374,357,6,1,29,222,False,0,False,0,True,False,False,False,1001,122015,124701,0,0,0,500,206,-1,False,1,0,0,0,0,False,False,0,False,False,True,False,False,0
634,"e0194","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,3,9,469,False,84,False,0,True,False,False,False,223,-1,-1,0,178,0,-1,0,-1,False,2,0,16,0,0,False,False,0,False,False,True,False,False,0
635,"g3t1","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,2400,4137,2403,366,9,0,0,0,False,78,False,0,True,False,True,False,50001,122023,123714,853372,0,104,-1,0,-1,False,2,0,18,0,31,False,False,0,False,False,False,False,False,0
636,"l1e3","ffxiv/lak_l1/evt/l1e3/level/l1e3",1,26,509,1887,355,6,0,15,0,False,0,False,0,True,False,False,False,1001,-1,-1,853359,0,24,-1,0,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
637,"a2fg","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,497,510,2266,353,7,2,10,223,False,75,False,0,True,False,False,False,1001,122019,124915,0,0,0,-1,204,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
638,"a2fg_2","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,497,510,2266,353,7,2,10,224,False,75,False,0,True,False,False,False,1001,122019,124916,0,0,0,-1,205,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
639,"e3e1","ex2/02_est_e3/evt/e3e1/level/e3e1",1,2402,513,2927,377,11,0,15,0,False,0,False,0,True,False,False,False,1212,-1,-1,853377,0,111,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
640,"e0176","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,456,False,79,False,0,True,False,False,False,39,-1,-1,0,151,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
641,"e1h1","ffxiv/est_e1/hou/e1h1/level/e1h1",1,2402,513,2412,364,11,0,13,0,False,82,True,0,True,False,True,False,1213,122025,123733,853365,0,111,-1,78,-1,False,0,0,0,0,35,False,False,0,False,False,False,False,False,0
642,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
643,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
644,"f1p2_3","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,501,1884,349,3,2,28,230,False,73,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,203,-1,True,0,0,0,0,0,False,False,0,False,False,False,False,False,0
645,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
646,"f1p2_5","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,501,1884,349,3,2,37,233,False,73,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,203,-1,True,0,0,0,0,0,False,False,0,False,False,False,False,False,0
647,"e0164","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,450,False,79,False,0,True,False,False,False,39,-1,-1,0,152,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
648,"e0165","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,451,False,79,False,0,True,False,False,False,91,-1,-1,0,153,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
649,"e1i1","ffxiv/est_e1/ind/e1i1/level/e1i1",1,2402,513,1893,425,11,0,14,0,False,0,False,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
650,"e1i2","ffxiv/est_e1/ind/e1i2/level/e1i2",1,2402,513,1894,427,11,0,14,0,False,0,False,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
651,"e1i3","ffxiv/est_e1/ind/e1i3/level/e1i3",1,2402,513,1895,430,11,0,14,0,False,0,False,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
652,"e1i4","ffxiv/est_e1/ind/e1i4/level/e1i4",1,2402,513,2270,434,11,0,14,0,False,0,False,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
653,"e1i5","ffxiv/est_e1/ind/e1i5/level/e1i5",1,2402,513,2271,433,11,0,14,0,False,0,False,0,True,False,False,False,328,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
654,"e1i6","ffxiv/est_e1/ind/e1i6/level/e1i6",1,2402,513,2272,388,11,0,14,0,False,0,False,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
655,"e1i4_2","ffxiv/est_e1/ind/e1i4/level/e1i4",1,2402,513,2273,438,11,0,14,0,False,0,False,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
656,"a2fh_2","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,497,510,1647,356,7,2,26,234,False,71,False,0,True,True,True,False,1177,122019,124918,0,0,0,-1,0,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
657,"e0195","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,470,False,0,False,0,True,False,False,False,117,-1,-1,0,179,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
658,"e0196","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,2400,514,2284,445,9,3,9,471,False,92,False,0,True,False,False,False,479,122016,124451,0,180,0,-1,280,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
659,"e0189","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,2400,4137,2403,410,9,3,9,464,False,89,False,0,True,False,False,False,161,-1,-1,0,155,0,2100,246,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
660,"e3d3","ex2/02_est_e3/dun/e3d3/level/e3d3",1,2401,515,2810,396,10,2,3,241,False,0,False,0,True,False,False,False,1001,122024,124853,0,0,0,630,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
661,"g3d1","ex2/01_gyr_g3/dun/g3d1/level/g3d1",1,2400,514,2665,397,9,2,3,242,False,0,False,0,True,False,False,False,1001,122023,124951,0,0,0,-1,214,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
662,"e3d4","ex2/02_est_e3/dun/e3d4/level/e3d4",1,2402,513,2298,360,11,2,3,262,False,0,False,0,True,False,False,False,1001,122025,124351,0,0,0,-1,242,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
663,"g3d3","ex2/01_gyr_g3/dun/g3d3/level/g3d3",1,2400,514,2707,362,9,2,3,236,False,0,False,0,True,False,False,False,1001,122023,124953,0,0,0,-1,229,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
664,"e0152","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,3,9,442,False,58,False,0,True,False,False,False,117,-1,-1,0,154,0,200,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
665,"ec005","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,411,11,1,29,237,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,0,247,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
666,"e0183","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,504,41,14,4,3,9,462,False,8,True,0,True,False,False,False,39,-1,-1,0,157,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
667,"e0153","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,3,9,443,False,58,False,0,True,False,False,False,257,-1,-1,0,156,0,300,238,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
668,"e0178","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,24,505,44,22,4,3,9,458,False,11,False,0,True,False,False,False,39,-1,-1,0,161,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
669,"e0154","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,4,3,9,444,False,12,False,0,True,False,False,False,91,-1,-1,0,162,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
670,"e0188","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,463,False,79,False,0,True,False,False,False,151,-1,-1,0,159,0,-1,245,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
671,"e0191","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,466,False,0,False,0,True,False,False,False,113,-1,-1,0,160,0,800,250,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
672,"e0180","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,6,3,9,460,False,22,False,0,True,False,False,False,91,-1,-1,0,165,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
673,"e0155","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,498,511,2031,229,8,3,9,445,False,0,False,0,True,False,False,False,39,-1,-1,0,168,0,2359,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
674,"e3fa","ex2/02_est_e3/fld/e3fa/level/e3fa",1,2401,515,2295,400,10,2,10,243,False,77,False,0,True,False,False,False,1001,122024,124854,0,0,0,-1,216,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
675,"e0179","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,22,502,33,18,2,3,9,459,False,19,False,0,True,False,False,False,117,-1,-1,0,164,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
676,"e0181","ex1/02_dra_d2/dun/d2d3/level/d2d3",1,498,511,2038,241,8,3,9,461,False,0,False,0,True,False,False,False,303,-1,-1,0,166,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
677,"e3fa_2","ex2/02_est_e3/fld/e3fa/level/e3fa",1,2401,515,2295,400,10,2,10,244,False,77,False,0,True,False,False,False,1001,122024,124855,0,0,0,-1,217,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
678,"e0177","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,457,False,79,False,0,True,False,False,False,91,-1,-1,0,169,0,-1,254,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
679,"g3fb","ex2/01_gyr_g3/fld/g3fb/level/g3fb",1,2400,514,2708,405,12,2,10,239,False,76,False,0,True,False,False,False,1001,122023,124954,0,0,0,-1,212,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
680,"o3e1","ex2/03_ocn_o3/evt/o3e1/level/o3e1",1,22,502,1960,376,2,0,7,0,False,36,False,0,True,False,False,False,1216,-1,-1,853385,0,8,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
681,"e3e5","ex2/02_est_e3/evt/e3e5/level/e3e5",1,2401,515,2805,378,10,0,15,0,False,84,False,0,True,False,False,False,1214,-1,-1,853391,0,108,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
682,"e3ea","ex2/02_est_e3/evt/e3ea/level/e3ea",1,2401,515,2813,379,10,0,15,0,False,84,False,0,True,False,False,False,1215,-1,-1,853403,0,107,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
683,"g3e1","ex2/01_gyr_g3/evt/g3e1/level/g3e1",1,2400,514,2339,381,9,0,7,0,False,0,False,0,True,False,False,False,1210,-1,-1,853395,0,98,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
684,"ec007","ex2/01_gyr_g3/evt/g3e3/level/g3e3",1,2400,514,2408,369,12,1,29,269,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,1800,251,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
685,"e0190","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,3,9,465,False,0,False,0,True,False,False,False,161,-1,-1,0,163,0,0,248,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
686,"e0192","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,3,9,467,False,81,False,0,True,False,False,False,445,-1,-1,0,158,0,-1,0,-1,False,2,0,14,0,0,False,False,0,False,False,True,False,False,0
687,"e0193","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,3,9,468,False,81,False,0,True,False,False,False,470,-1,-1,0,167,0,-1,252,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
688,"ec006","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,246,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,715,249,-1,False,2,0,17,0,0,False,False,0,False,False,True,False,False,0
689,"g3d2","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,2400,514,2691,373,12,2,3,247,False,0,False,0,True,False,False,False,1001,122023,124952,0,0,0,-1,227,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
690,"z3o1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,2400,514,2284,389,9,1,29,275,False,88,False,0,True,False,False,False,1001,122016,124451,0,0,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
691,"z3o2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,2400,514,2357,390,9,2,17,252,False,88,False,0,True,False,False,False,1001,122016,124452,0,0,0,-1,243,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
692,"z3o3","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,2400,514,2358,391,9,2,17,253,False,88,False,0,True,False,False,False,1001,122016,124453,0,0,0,-1,241,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
693,"z3o4","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,2400,514,2359,392,9,2,17,254,False,88,False,0,True,False,False,False,1001,122016,124454,0,0,0,-1,234,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
694,"z3o5","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,2400,514,2360,394,9,2,17,255,False,88,False,0,True,False,False,False,1001,122016,124455,0,0,0,-1,236,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
